SMILES,D3R_Activity,D3R_pIC50
CCOCCCN=c1nnn(C(C)C(O)=NC(C)c2ccc(Cl)cc2)[nH]1,0.002017595339566469,-3.5865074337386322
Cc1ccc(-c2noc(C(=O)Nc3ccc(O)cc3C)c2N)cc1,0.03227667510509491,-4.090128146226105
CC(C)(C)c1cc(OCCCN2CCN(c3ncccn3)CC2)cc(C(C)C)c1.Cl,0.8032879829406738,-2.414184178491075
CCn1c(N)c(C(=O)COC(=O)c2cccs2)c2ncnc(N3CCOCC3)c2c1=O,0.023817140609025955,-3.571706592049277
CC1(C)O[C@@H]2C[C@H]3[C@H]4CCC5=CC(=O)CC[C@@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.00333617115393281,-1.3668156400484048
CC1CCN(S(=O)(=O)c2ccc(-c3cn(C)nc3-c3ccccc3O)cc2)CC1,0.010035390965640545,-3.5662174227470453
CC(C)CCN=C(O)c1cc(S(=O)(=O)N2CCOCC2)c(N2CCOCC2)n1C,0.005276569165289402,-3.944430015659772
COc1cc(C2=NN=C(O)CC[C@H]2Nc2ccc(Br)cc2C)on1,0.012216617353260517,-3.105841671326102
Cn1c(O)nc2ccc(OC[C@@H]3C[C@@H](CO)O[C@@]3(C)C)cc21,0.044034443795681,-1.9764946338748335
COC(=O)C[C@@H]1CC2C=C3C=C4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)C(O)[C@@]3(C)[C@]2(C(=O)CO)O1,0.004062897991389036,-1.6865359873444234
CC1(C)O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@@]3(C)[C@]2(C(=O)CO)O1,0.001651846687309444,-0.6008803538205072
Cn1cc(C(=O)NCC(c2ccco2)N(Cc2ccsc2)C(=O)C2CC2)c2ccccc21,0.0015535340644419193,-3.8610984800739505
O=C(Cn1cccn1)N(CC1CCCO1)c1ccccn1,0.0009980866452679038,-4.530020219621394
COc1cc(OC)c(OC)cc1/C=C/C(=O)c1ccc(C(=O)O)cc1,0.015494631603360176,-3.330260932343103
COc1cccc(-c2cc(-n3ccc(CNCc4ccco4)n3)c3ccccc3n2)c1,0.10269959270954132,-3.0029475058508095
Cc1nc(C)c(CSc2nnnn2-c2ccccc2)s1,0.0014346621464937925,-3.2350219405568836
Cc1ccc(NC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)CCC(=O)N4C(C)C)CC2)c(O)c1,0.0020067845471203327,-4.285448451206994
CN1CCN(C(=O)COc2ccc3oc(-c4ccc(Cl)cc4)cc(=O)c3c2)CC1,0.0002743186487350613,-2.4442459522044153
Cc1ccc(SCC(=O)N2CCC(Cc3ccccc3)CC2)cc1,0.001907851779833436,-3.6728397593227204
COc1cc(C#Cc2cc3ccccn3n2)c2c(OC)cc(OC)cc2c1,0.018533756956458092,-3.3917024444575565
COc1ccc(C(=O)N2CCN(C(=O)c3ccco3)CC2)cc1OC,0.03485671803355217,-3.1943695355197272
Cc1ccc(OCC(O)CN2CCCCC2)cc1.Cl,0.0003307178558316082,-3.293425623852805
CC(C)(C)NCCOc1cccc2[nH]c3ccccc3c12,0.0001225007581524551,-2.3047667676632937
COc1cc2[nH]c3c(=O)n(CC(O)=Nc4ccc(OC)cc4)ccc3c2cc1OC,0.008403662592172623,-3.763629412390452
O=C(C1CC1)N1CCN(Cc2cccc(C(F)(F)F)c2)CC1,0.0003442693268880248,-3.473673791907449
Cl.Fc1ccc(-c2cn(-c3ccccc3)cc2-c2nc[nH]n2)cc1,0.0011842031963169575,-2.547556461455653
COc1ccc(Cc2nc3cc(-c4ccc(OC)cc4)ccc3[nH]2)cc1,0.06924059987068176,-3.323389383890623
O=C(O)c1ccc(OCC(O)CN2CCc3ccccc3C2)cc1,0.0006801655981689692,-2.8509804137390344
OC(=NCC(c1ccccc1)N1CCN(CC2CC3C=CC2C3)CC1)Nc1nc(-c2cccc(Cl)c2)no1,0.0004703325394075364,-3.430261066772659
Cc1ccc(Cn2nc(C)cc2CC(=O)OCC(=O)c2cc(=O)c3cc(C)ccc3o2)cc1,0.003859099466353655,-4.2423801306144515
COc1ccc(C)cc1-c1nc(CC(O)=NCCCc2ccccc2)no1,0.028917575255036354,-3.839901461806151
CCC(=O)c1c(C)[nH]c(C(=O)CSc2nnc(-c3ccco3)n2CCC(O)=NCCc2ccccc2)c1C,0.0030804015696048737,-3.829468618680975
COc1ccc(-c2nc(-c3cccs3)n(-c3cccc(C(F)(F)F)c3)c2-c2ccc(C(C)=O)cc2)cc1OC,0.0027335484046489,-2.7962497064387866
CN1CCN(Cc2nc(=Nc3ccc(N(C)C)cc3)[nH]c(N)n2)CC1,0.00032520259264856577,-3.476790378653168
C=CCN=C(O)CCCNC(=O)CCc1c(C)nc2nc(O)nn2c1C,0.0008836758206598461,-3.145499838227119
O=C(OCc1nc(-c2ccc(Cl)cc2)no1)c1ccccc1N=C(O)CC1CCCO1,0.005919276271015406,-3.6764760192765182
Cc1ccc(-n2cncn2)cc1N=C(O)c1cccc(NC(=O)c2cccc(C(F)(F)F)c2)c1,0.010941904038190842,-3.4496711838728027
O=C1C2Cc3ccccc3N2C(=O)N1c1ccc(-c2ccccc2)cc1,0.0066611273214221,-3.3612933309359825
COc1cc2sc(N=C(O)CCN3C4C=CC(CC(C)C)CC4)nc2cc1OC,Invalid SMILES,Invalid SMILES
CCOC(=O)c1c(C)n(Cc2cc(Br)ccc2F)c2ccc(OCC(O)CN3CCOCC3)cc12,0.007395382970571518,-3.5210608873596794
COc1cc(Br)c(OC)c(OC)c1Br,0.001730440417304635,-3.5779492875032233
Cc1ccc2nc(-c3ccc(O)c(C(=O)/C=C/c4ccc5c(c4)OCO5)c3)sc2c1,0.015489978715777397,-3.179472425175521
Cn1c(O)c(C(O)=Nc2nccs2)c(=O)n(C)c1=O,0.011112110689282417,-4.2300336958035025
CCOC(=O)c1c(C)[nH]c(C(=O)CN2CCN(c3ccccn3)CC2)c1C,0.06256076693534851,-3.7070915495785686
CN(C)CC[N-]c1ccc(-c2nc3c([nH]2)c2cc(-c4ccc(O)c(O)c4)nc3s2)cc1,Invalid SMILES,Invalid SMILES
CCN1CCN(c2ccc(N)c(C(=O)N3CCc4ccccc43)c2)CC1,0.003179804189130664,-2.3122898291659766
CC(=O)N1CCN(CCCC(=O)c2cc(C)ccc2O)CC1,0.0019653206691145897,-3.0934612640895933
NCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1.Cl,0.021384289488196373,-1.7636341073550144
Cc1ccc2c(c1)N3[C@H](c4ccccc4)[C@H](Cc4ccccc4)[C@]=N[C@]3(C)(CN2)O[C@@]1(C)C(=O)CC,Invalid SMILES,Invalid SMILES
N#Cc1c(-c2ccco2)cc(-c2ccccc2)nc1SCC(O)=NC1CCCCC1,0.001047408557496965,-3.4416077762148367
O=c1c(/C=C/c2ccccc2)c(=O)n(-c2cccc(F)c2)c2ccccc12,Invalid SMILES,Invalid SMILES
C[C@H](N=C(O)c1ccccc1N1CCCC1)C(=O)Cn1nnc(-c2ccccc2)n1,0.007165298797190189,-3.1895379464927496
CC(C)(C)NS(=O)(=O)c1ccc(N=C(O)COC(=O)c2sccc2C#N)cc1,0.0013845901703462005,-4.249000154006438
Cc1nnc(CC(=O)N2CCN(C(=O)c3ccco3)CC2)o1,0.009886075742542744,-4.025630568314079
COc1ccc(CCNCc2ccnc(-n3cccn3)c2)cc1OC,0.0013055382296442986,-3.0196779974508474
O=C(O)[C@H](O)/C=C/c1cccc(O)c1O,0.2503490447998047,-3.519455871814851
OCCN1CCN(c2nc(-c3ccc4c(c3)OCO4)cs2)CC1,0.002791100414469838,-1.6123943963453553
CCCCN(C)C(=O)COC(=O)c1cc2ccc(OC)c(OC)c2o1,0.005486781243234873,-3.2377097162113397
Cc1ccc(C)c(-n2c(=O)oc3cc(S(=O)(=O)N4CCOCC4)ccc32)c1,0.005253984592854977,-3.968057071037524
CN1CCN(CCCOc2ccc(F)cc2)C2(CCCC2)C1=O,0.0015536900609731674,-2.0271958161002317
Cc1cc(COC(=O)c2ccc(NC(=O)c3ccco3)cc2)no1,0.0005872045876458287,-4.191831259441887
COc1ccc(/C(C)=N/N=C(O)CN2C(=O)[C@@H](C=Cc3ccc(OC(C)=O)cc3)N=C2O)cc1OC,0.013229972682893276,-3.934460036746016
O=C(OCc1ccccc1)C(S)=NCCN1CCN(Cc2ccccc2)CC1,0.0034529261756688356,-3.7790758108600295
CC(C)CN1CCN(c2ncnc3sc(-c4ccccc4Cl)cc23)CC1,0.010528580285608768,-1.8996930665101572
O=c1c2ccccc2nc(S)n1CCOc1ccc(F)cc1,0.0012307350989431143,-2.6900895078231533
COc1cc(NC(=O)CC2CC(CN3C(=O)c4ccccc4-c4ccccc43)C2)cc(OC)c1OC,0.005720480345189571,-3.667359950593802
OC(=Nc1ccc(-c2ccccc2)nc1)c1cnn(-c2ccccc2)n1,0.0011418272042647004,-3.036831005963541
CCC(C)Sc1ccc(-n2ncc3c2CCCC3)c(F)c1,0.029686452820897102,-2.6807374477899666
Cc1cc(N=C(O)CC(O)=Nc2ccc(F)cc2)n(-c2ncnc3c2CCC3)n1,0.006349283270537853,-4.167394998640127
CN(C)CCCN1c2ccccc2Sc2ccccc21.Cl,0.0004133080365136266,-2.0463656650362365
CN(C(=O)C1CCCCC1)C1CCCCC1N1CCC(c2cccc(C(F)(F)F)c2)CC1,7.828544767107815e-05,-3.351281390831512
Cc1ccc(-n2ncc3c2ncn2c(SCc4ccc(F)cc4F)nnc32)cc1,0.001567564089782536,-2.770779384717006
CCC(=O)O[C@]1(c2ccccc2)CCN(C(=O)c2ccc(COC)cc2)CC1,0.002342544961720705,-3.619145089960132
O=S(=O)(Cc1ccc(Cl)c(Cl)c1)N1CCN(C/C=C/c2ccccc2)CC1,0.006249403581023216,-2.994149858049938
COc1cc(C(=O)CCC(=O)C(C#N)c2nc3ccccc3o2)cc(OC)c1OC,0.0013797375140711665,-3.8960222949380103
CN(C)Cc1nc(-c2ccccc2)c2c(-c3ccccc3Cl)noc2n1,0.009649519808590412,-3.133952118542499
COc1cc(OC)c2cc(C(O)=NC3CCCC3)ccc2c1,0.0031342757865786552,-3.12563226345359
CCc1cccc(CC)c1-c1cnn2c(-c3ccc(OC)cc3)c(-c3ccc(SC)cc3)ccc12,0.0064894407987594604,-3.15262759202675
CN(Cc1ccccc1)c1ccc(-n2cnc3c2nc(=O)n3C)nc1O,Invalid SMILES,Invalid SMILES
Cc1c(C(=O)N=c2cc[nH]n2)sc2ccccc12,Invalid SMILES,Invalid SMILES
CCOC(=O)N1CCc2[nH]c3ccc(OCC)cc3c2C1,0.04495229572057724,-3.0997376898853064
CCCC(C)NC1=Nc2ccccc2Sc2ccccc21,0.0027933947276324034,-2.31769056223273
COc1cccc(C(O)=NN=C(O)COC(=O)c2ccc(C)o2)c1,0.00718436436727643,-4.075525813246668
COCc1nc(COc2ccc(Oc3ncccn3)cc2)cs1,0.0016580555820837617,-3.872711562382567
Cc1ccc(CS(=O)(=O)c2ccc(OCC(O)=Nc3ccc(F)cc3)c([N+](=O)[O-])c2)cc1,0.0027804288547486067,-4.14159354663739
COc1ccc2cc(/C=N/Nc3nc(-c4ccc5c(c4)OCO5)cs3)ccc2c1,0.028854893520474434,-3.111822109338083
Cc1cc(=O)oc2cc(OC(=O)c3ccco3)c(O/N=C/C=C/c3ccccc3O)c(F)cc12,Invalid SMILES,Invalid SMILES
CCC(=O)c1ccc(S(=O)(=O)N2CCC(C(=O)OC)CC2)cc1,0.047778766602277756,-4.171527207590331
COc1cccc(COC(=O)c2ccc(-n3nncc3SC[C@H](O)[C@H](O)[C@H](C)O)cc2)c1,0.007023840676993132,-2.8980797119091815
Cc1cc(C)cc(OCCCCCN2CCCC2)c1.O=C(O)C(=O)O,0.0008212899556383491,-4.159237097608456
CCCc1cncnc1,0.0012993382988497615,-4.634174027764097
CCCCc1cn([C@H]2C[C@H](S(=O)(=O)c3ccc(OC)c(OC)c3)[C@@H]2C(O)=NCc2ccccc2)cn1,0.022355228662490845,-3.5134659118403615
COc1ccc(Cl)cc1C(=O)CCC(O)=Nc1ccc(Cl)cn1,0.0034289895556867123,-3.323721280770255
CC1=NCN(S(=O)(=O)c2ccccc2C)C1c1cccnc1,4.0517497836844996e-05,-4.8365580150341785
Cc1cccc(N=C(O)c2cc3c(=O)n4c(nc3s2)CC(C)(C)CC4)c1C,0.0004921868094243109,-3.157348548760517
CC1CCN(c2ccc(NC(=S)Nc3cccc(Cl)c3)c(F)c2)CC1,0.009402662515640259,-3.841390438519734
Cc1ccccc1-c1cc(C(F)(F)F)n2nc(C(F)(F)F)nc2n1,0.00038841270725242794,-1.7033471735419892
Cc1ccc2nc(-c3ccc(Cl)cc3)cc(C(=O)O)c2c1,0.010357980616390705,-2.8965542208902173
CC(C)C(=O)OCC(=O)N1CCC(c2ccccc2)CC1,0.0010271456558257341,-3.471019827289357
C=CCN(CC=C)C(=O)c1nc2ccccc2c(=O)n1-c1cccc(C(F)(F)F)c1,0.007888337597250938,-2.8872286690323183
O=C(O)C1CSc2nc(O)c(C(O)=Nc3ccc(Cl)cc3)cc2C1,0.005958506837487221,-3.3418313272096283
N#Cc1cccnc1N1CCN(CCC(=O)N(Cc2ccccc2)Cc2ccc(F)cc2)CC1,0.007150743622332811,-3.6072559514333724
COc1ccccc1-c1cc2nc(=N)[nH]c(-c3ccccc3)c2c(C)n1,0.004496065434068441,-3.082825796830026
COc1ccc(N(C(=O)c2ccc(N3CCN(C/C=C/c4ccco4)CC3)cc2)C(C)C)c(OC)c1,0.03535209596157074,-2.7170407771460634
CC(C)(C)Oc1ccc(Cl)cc1.N=C(O)Cc1ccc(COC(=O)COc2ccc(OCC(=O)N3CCOCC3)cc2)c1,Invalid SMILES,Invalid SMILES
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CC(C#N)=C4C=C(OCCCl)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,0.00873988401144743,-1.8137050647737203
COc1ccc(C(=O)C2CCN(CCCNS(=O)(=O)c3ccc(F)cc3)CC2)cc1OC,0.0017879137303680182,-2.9178164000455205
CC(C)Oc1ccc(N=C(O)C2CCN(CC(O)=Nc3ccccc3C(F)(F)F)CC2)cc1,0.01775929145514965,-3.8770104863712636
OC(=Nc1cccnc1)c1cccc(-n2cccn2)c1,0.002556341467425227,-3.354856000112799
CNC(=O)c1nn(C)c(=O)c2ccccc12,0.002158630406484008,-3.0728482326241027
Cc1ccccc1C(=O)OCC(=O)N1CC(C(O)=Nc2ccc(-c3nc4ccccc4[nH]3)cc2)C1,0.0017982902936637402,-3.1734965060610016
Clc1ccc(-n2nnc(COc3ccc(-c4ccccc4)cc3)c2NCc2ccco2)cc1,0.008711495436728,-2.955317358270826
CCn1c(SCC(=O)c2ccc(OC)c(Br)c2)nc2c([nH]c3ccccc32)c1=O,0.02939673885703087,-3.1596122743049646
O=S(=O)(Nc1ccccc1C(F)(F)F)c1cc(OC(F)F)cc(OC(F)(F)F)c1,0.05065102130174637,-3.9183579139769273
O=C1Nc2ccccc2C1=O,0.0022853112313896418,-3.8698452902783798
Cc1cc(C)c2nc(CC(=O)O)c(C)n2n1,0.0002584025205578655,-4.403799505449543
O=C(CSc1nnc(-c2ccco2)n1-c1ccccc1)N1CCN(Cc2cccnc2)CC1,0.010501783341169357,-3.223414668259289
Cc1ccc2oc(-c3ccc(S(=O)(=O)N4CCOCC4)o3)nc2c1,0.00982671044766903,-3.488906753166566
Nn1c(SCC(O)=NCC2CCCO2)nnc1-c1cccs1,0.00029103580163791776,-3.4182924440673346
CCC(CC)c1cc(OC)c(OC)cc1C.Cl,0.0045648482628166676,-3.4011520239118553
CC1CCN(CCOc2cccc(-c3ccncc3)c2)CC1,0.038203950971364975,-2.6594087762863006
CC(C)(C)-c1ccc(OCC(O)CN2CCN(c3ccccn3)CC2)cc1.Cl,0.722059965133667,-1.9836131884903465
Cl,0.004983724094927311,-3.1647350094398226
Cc1ccc(CNC(=O)CCCS(=O)(=O)c2ccc(F)c(C)c2)cc1,0.002406156389042735,-3.7897575161239807
C#CCN(C)[C@H](C)Cc1cc(OCCOC)ccc1N(C)C=O,9.954474808182567e-05,-3.709939584703715
O=C1[C@@]2(c3ccc(Br)cc3)CCN(Cc3ccc(C(=O)N4CCCC4)o3)CCN2C(=O)[C@@H]1COc1ccc(F)cc1,1.9784816686296836e-05,-2.99412694078424
COc1ccccc1N1CCN(CC(O)COc2ccc(C(C)(C)C)cc2)CC1,0.042776502668857574,-1.8688979100340102
COc1cccc(-n2cnc3c(-c4cccc(OC)c4)csc3c2=O)c1,0.01853165775537491,-2.9886976468733737
Cc1ccc(-c2csc3nc(=O)n(CC(O)=Nc4ccccc4C(F)(F)F)[nH]c(=O)c23)cc1,Invalid SMILES,Invalid SMILES
CCNCCCOc1ccc(-c2ccc(CS(=O)(=O)c3cccc(C)c3)cc2)cc1,0.009562013670802116,-3.426151613698958
N=C(O)c1ccc(Cl)c(N=C(O)CSc2nnc3ccc(C(F)(F)F)cn23)c1,0.0013645133003592491,-3.047743578471019
Cc1ccc(C(=O)N2CCCC(CO)(CN3CCN(c4ccccc4F)CC3)C2)cc1,0.00015696274931542575,-3.031828747862792
COc1ccc(NC(=O)COC(=O)C(C)Oc2ccc(Br)cc2)cc1,0.0011209319345653057,-4.144623144606975
CCC(O)=Nc1cc(S(=O)(=O)N2CCCCC2C)ccc1OC,0.00038828165270388126,-4.670782745824537
COc1cccc(S(=O)(=O)N2CCC3(CC2)CC(C)(C)c2ccccc2N=C(O)C3O)c1,0.007571176625788212,-3.268967010647529
CCCCCCCC(C)(C)c1cc2c(cc1N)OCO2,0.003460391890257597,-2.2600954287172126
CN(c1cc2c(nc3c2c(nn13)C(C(=O)c1ccc(Cl)s1)CCC3)S(C)(=O)=O,Invalid SMILES,Invalid SMILES
COc1ccc(C(=O)/C=C/c2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1,0.009699041955173016,-3.9010319769417316
O=C1O[C@@H](NS(=O)(=O)c2ccc(N=C(O)c3cccnc3)cc2)[C@@H]2C(=O)N(Cc3cccc(O)c3)CC12,0.0014604580355808139,-3.9881437316433406
CC(C)c1ccc(/C=C2\Sc3nc(O)cc(C(=O)N=c4ccc5[nH]ccc5[nH]4)c3C2=O)cc1,0.02424524910748005,-4.014657555553052
CCc1cc(C(=O)N=c2cc3ccc(Br)cc3[nH]2)c2ccccc2[nH]1,Invalid SMILES,Invalid SMILES
Br.COCCN1CCN(Cc2cccc(C(=O)N3CCC(C(=N)O)CC3)c2)CC1,0.0011137399123981595,-3.9389447196982212
COC(=O)c1cc(S(=O)(=O)N2CCCC(C)C2)ccc1N=C(O)C(C)C,0.003452839097008109,-4.535801664755871
Cc1cccc(C)c1OCC(O)CN1CCN(c2ccccn2)CC1.Cl,0.7808070182800293,-2.706438959533665
CCN(CC)CCN=C(O)c1cc(=O)c2cc(N)cc(O)c2o1,0.001054562395438552,-3.2994809464512915
Cc1ccc(C(O)=N/N=C/c2ccc(C)c(C3=CC4NC(=O)CC(c4ccco4)=C3)c2)cc1S,Invalid SMILES,Invalid SMILES
CC(C)CN(CC(O)=N[C@H](C)C)C(=O)c1cnc(-c2ccccc2)[nH]c1=N,0.0004142906400375068,-3.9289734496709054
Cc1ccc(S(=O)(=O)N2CCCCC2)cc1N=C(O)C1CCCN(CCCc2nc(O)nc(=NCCc3ccccc3)c2N1,Invalid SMILES,Invalid SMILES
COC(=O)CN(C(=O)CSc1nc(O)c2cnn(C)c2n1)C(C)C,0.000482420960906893,-3.684872937706067
Cc1ccc(C)c(OC2CCN(Cc3cc[nH]n3)CC2)c1,0.0004546819836832583,-3.9979111671173015
C=CCOC(=O)c1ccccc1NC(=O)CN1C(=O)C(CC)N=C1O,0.00010104809916811064,-4.397012444240675
O=C1N=C(O)/C(=C/c2ccccc2)S(=O)(=O)N1s1,Invalid SMILES,Invalid SMILES
COc1ccc(NC(=O)c2ccc(N=C(O)CNS(C)(=O)=O)cc2)cc1,0.007400523405522108,-3.8392304055331095
Cc1cc(OC[C@@H](O)COc2nn(CC(=O)N(C)CC(F)(F)F)c3c2CCC3)cc(C)c1C,3.919542905350681e-06,-3.6664973253462296
CCCCCCCCN1CCN(C(=O)c2cc(S(=O)(=O)Nc3ccccc3)c(OC)cc2OC)CC1,0.13170816004276276,-3.4185973082567944
C=C1C=C2C=C(C)[C@@](C)[C@](C)(O)[C@H](CCc3ccccc3)C2=O)[C@H]1CC(O)=NCc1ccc(Cl)cc1,Invalid SMILES,Invalid SMILES
COC(=O)C1CCCC1N=C(O)C(C)(C)CCCCC(C)N=C(O)c1ccccc1,0.001204164233058691,-2.979273163438906
CCCOC(C)=O,0.0009946422651410103,-3.8819519007454764
CCOC(=O)c1n[nH]c2ccc(N=C(O)c3ccc(OC)c(S(=O)(=O)N4CCOCC4)c3)cc12,0.0024036236573010683,-3.828428949486427
O=C1c2ccccc2S(=O)(=O)N1CCC(N=C(O)C1CCN(C(=O)c2csnn2)CC1,Invalid SMILES,Invalid SMILES
COc1ccc(N=C(O)CN(C)C(=O)CCCN2CCN(c3cccc(Br)c3)CC2)cc1OC,0.03075048327445984,-3.5018092544490798
O=C(c1cccc2ccccc12)N1CCC(C(=O)O)CC1,0.004509966354817152,-3.310375766147313
C=C1CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.0012228703126311302,-2.1050942247818045
CCOC(C)=O,0.0005409739096648991,-4.106401180152758
CC1CC(N2CCN(c3nc4ccccc4s3)CC2)C(=O)O1,0.0005613474058918655,-2.2821144626763785
O=C(O)c1ccccc1CN1C[C@@H](Cc2c[nH]c3ccccc23)OC1=O,0.09873729944229126,-3.6086866666475403
COc1ccccc1N1CCN(C(=O)Cn2c(=S)oc3ccccc32)CC1,0.004658226389437914,-2.742185375124923
Cn1ccc(=O)c(O)c1C(=O)OCC(=O)c1cc2ccccc2oc1=O,0.013517706654965878,-3.762111224232564
OC(c1cccnc1)(c1ccc(Br)cc1)C1CCN(CCOc2ccccc2)CC1,0.014757995493710041,-2.862016287591535
COc1cc(C)ccc1OCC(O)CN1CCN(c2ccc(F)cc2)CC1,0.012480170466005802,-2.1178777822275623
O=S(=O)(c1ccc2ccccc2c1)N(CC=Cc1ccccc1)CC(O)=NC1CCCCCCC1,0.0004788456135429442,-4.412095555632182
CCCCCN(C(=O)c1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1)C(C)C,0.018152566626667976,-3.6639220379607274
N#Cc1ccsc1N=C(O)c1cc2c([nH]c1=O)CCCCC2,0.0005941748968325555,-3.676772491227836
COc1ccc(C(c2c(O)nc(=O)n(C)n2-c2ccccc2)c2ccc(OC)nn12.Cl,Invalid SMILES,Invalid SMILES
COc1ccc(/C=C/C(O)=Nc2cccc3nccc(C)c23)cc1OC,0.01161068957298994,-3.519459987239325
CCn1c(=O)cc(OCC(O)CN2CCN(c3ccccc3F)CC2)c2ccccc21,0.23415474593639374,-1.9584150899933257
COc1ccc(Cl)cc1Cn1c(N)c(C#N)c2nc(O)nc(N(CCO)Cc3ccc4nonc4cc3)c21,Invalid SMILES,Invalid SMILES
Cc1cccc(C)c1OC[C@@H](O)CN,0.00021331646712496877,-3.188575744111828
c1ccc(N2CCN(c3ncccn3)CC2)cc1,0.016793053597211838,-2.0275523248321097
COc1ccc(S(=O)(=O)NCCC(O)=NCC2(O)CCCCC2)cc1,0.0006195182213559747,-3.7225485997350205
O=S1(=O)CC(N=C(O)CC2CCCC2)c2ccccc21,0.0013237610692158341,-4.082063366759981
O=[N+]([O-])c1nc(O)c(Cl)c2[nH]ncc12,0.0006245137192308903,-3.4121282644567827
Clc1ccc(-c2cc(CN3CCN(c4ccccn4)CC3)c3ccc(S(=O)(=O)N4CCOCC4)cc3n2)cc1,0.14835555851459503,-2.977230863870075
Brc1cccc(CSc2nnnn2CCc2ccccc2)c1,0.004637712612748146,-3.84175614643573
CCCn1ncc(C(=O)N2CCCCC2CCN2CCN(c3cccc(F)c3)CC2)c1C,0.009750081226229668,-2.8189724981566417
Cc1ccc([N+](=O)[O-])cc1N=C(O)Cn1nc(-c2ccc(C(=O)O)cc2)c2cccnc2c1=O,0.006326226517558098,-3.7527926121100528
O=S(=O)(NCc1ccc(Cl)cc1)C(O)=Nc1ccc(F)c(F)c1,0.0010226857848465443,-3.447537699408765
CN1CCN(C(=O)c2cc(Br)c3c(c2)OCO3)[C@H](c2ccccc2)C1=O,0.01190838310867548,-4.129945442873447
O=C(O)C(=O)O.O=C(c1ccco1)N1CCN(CCc2nnc3n2CCC3)CC1,0.2423795759677887,-3.262211339637098
Cc1cc(C)c(C)c(Oc2cc3c4n(c(=O)c2-c2noc(C3CC3)n2)CCC(F)(F)F)c1,Invalid SMILES,Invalid SMILES
CC(C)C1C(=O)N(C)C2(O1)C(=O)C(CC(O)=NC2=O)N1c1ccccc1,Invalid SMILES,Invalid SMILES
CC(C)(C)C(=O)[O-]./C=C/c1nnc(-c2nnc(-c3ccccc3)o2)o1,Invalid SMILES,Invalid SMILES
C[C@H]1COC23CC[C@@H]2N(C)C1(C)C(O)=NC3(O)c1ccccc1S2,Invalid SMILES,Invalid SMILES
Cc1ccc2[nH]c3c(=O)n(CC(O)=Nc4ccccc4F)ncnc3c2c1,Invalid SMILES,Invalid SMILES
CN(C)C(O)(c1ccccc1)c1ccccc1,0.00017596255929674953,-3.5601770286491012
CCCCS(=O)(=O)c1cccc(C(=O)OCC(O)CN2CCN(c3cccc(F)c3)CC2)c1,0.11321235448122025,-2.9060356747105396
C#CCc1ccc(NC(S)=NCCN2CCN(c3ccccn3)CC2)cc1,0.0765819400548935,-3.42683929305909
COC(=O)c1cc(NC(=O)c2ccc(Cn3ccc4cccc(C)c43)cc2)cc(C)c1,0.0016496393363922834,-4.337016979313919
COc1ccc(N2CC(C(=O)c3ccccc3)CCC2=O)cc1,0.0034481596667319536,-2.90455734968383
O=C(O)C1C(=O)O.O=C(c2ccco2)CC1(O)Cc1cccc(O)c1,0.0062010097317397594,-5.9187418038467605
CC(=O)c1ccccc1OCC(=O)c1c(N)n(CC(C)C)c(=O)n(C)c1=O,0.04427681490778923,-3.9391130486286645
COc1ccc(N(CNC(=O)C2CC(=O)N(C3CCN(C(=O)C4CC4)CC3)C2)S(=O)(=O)c2ccc(F)cc2)cc1,0.0005531760398298502,-3.712010046687084
Cc1ccccc1CN(CCO)C(=O)c1c(C)nc2sc(C)cn12,0.020128844305872917,-3.8539749223933906
C[C@H](COc1ccc(Cl)cc1)NN=c1[nH][nH]nc1-c1ccccc1,0.0004571742902044207,-2.71524661346463
NCc1cc2nc(-c3cccc(Cl)c3)[nH]c2cc1O,0.01247541606426239,-2.8712995554803293
CCOc1cc(C(=O)N(CC2CCCO2)c2ccc(Cl)cc2)ccc1OCc1ccccc1,0.010429838672280312,-3.6383128004893024
CCOC(=O)c1cc(=O)oc2c1c(C)n(CCCN3CCN(c4ccccn4)CC3)c(=O)c12,Invalid SMILES,Invalid SMILES
O=C(O)C(=O)O.O=C(c1ccco1)N1CCN(Cc2cc3cccc(OCc4ccccc4)c3o2)CC1,0.3791961073875427,-3.745977146402854
Nc1ccc(C(=O)N2C3CCCCC2CC(O)=Nc2cc(F)c(Cl)cc2F)cc1,Invalid SMILES,Invalid SMILES
CCCCN1CCN(C(=O)CCCC(O)=Nc2nc3ccccc3s2)CC1,0.0334097221493721,-2.8330466446479607
