SMILES,MAOB_pXC50,AChE_pXC50,AChE_MAOB_pXC50
CC(=O)OCC1OC(Oc2c(-c3ccco3)oc3ccc(O)cc3c2=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,3.362481117248535,4.265137195587158,3.8138091564178467
O=C1C(=Cc2ccc(Cl)cc2)SC(=S)N1Cc1cccs1,5.290013790130615,5.595548629760742,5.442781209945679
CC(=O)c1cc2cc(Cl)ccc2oc1=O,6.262293338775635,5.642149925231934,5.952221632003784
Fc1ccc(-c2nc3sccn3c2-c2ccncc2)cc1,5.878870010375977,5.31095027923584,5.594910144805908
N#CCCn1nc(-c2ccc(OCc3cccc(Cl)c3)cc2)oc1=S,6.97586727142334,5.903298854827881,6.43958306312561
O=C(O)Cc1ccc(Oc2cccnc2)cc1OCCc1ccc2ccccc2c1,5.077347278594971,5.1556901931762695,5.11651873588562
CCc1ccc(OCc2cccc(C(=O)OC)c2)cc1,5.733741760253906,4.228339672088623,4.981040716171265
N#Cc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,6.8678388595581055,5.6566338539123535,6.2622363567352295
Oc1cc(C=Cc2ccc(F)cc2)nc2ncccc12,6.499110221862793,4.881692886352539,5.690401554107666
Clc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,6.338080406188965,5.627699851989746,5.9828901290893555
COCOC(=O)c1coc(C=Cc2cccc(OC)c2)n1,6.017518997192383,4.9698920249938965,5.49370551109314
O=C1c2ccccc2-c2nnc(Cc3ccc(F)cc3)cc21,5.619849681854248,5.967401504516602,5.793625593185425
Fc1ccc(-c2csc(NN=Cc3coc4ccccc34)n2)cc1,5.776449203491211,5.774815559387207,5.775632381439209
COc1cccc(-c2cc3cc(C)ccc3nc2C#N)c1,6.641383171081543,4.487441539764404,5.564412355422974
Cc1ccc(-c2nnc3n2N=C(c2ccc(O)c(Br)c2)CS3)cc1,5.612468242645264,7.053912162780762,6.333190202713013
CCN(c1ccc(OCCC(=O)OCCO)cc1)C1C(=N)N(Cc2ccccc2)C(=O)NC1=O,5.37072229385376,5.736235618591309,5.553478956222534
COc1ccc(-c2cc3cc(OCc4ccccc4)ccc3oc2=O)c(OC)c1,6.9016523361206055,5.761108875274658,6.331380605697632
O=c1oc2ccc(OCc3ccccc3)cc2cc1-c1ccc(O)cc1,6.7548828125,5.25560998916626,6.00524640083313
C#CCN(C)C1CCc2c(OCc3ccc(Cl)cc3)cccc21,7.172585487365723,3.743851661682129,5.458218574523926
OC1CCN(Cc2ccc(Nc3nc(Br)c(Br)c(Br)c3Br)cc2)CC1,4.680348873138428,5.694487571716309,5.187418222427368
Cc1ccc2nc(-c3ccc(C)o3)c(-c3ccco3)nc2c1,4.657350063323975,5.065764427185059,4.861557245254517
CN(C)c1nc(-c2cccc(N(C)C)c2)nc2ccccc12,5.407774448394775,5.223782062530518,5.3157782554626465
COc1cc2c(C=C3CN4CCC3CC4)c[nH]c2cc1Cl,5.82296085357666,6.4984211921691895,6.160691022872925
Fc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,7.334211349487305,5.689570903778076,6.51189112663269
CSc1ccc(C=C2COc3ccccc3C2=O)cc1,6.438737869262695,5.302527904510498,5.870632886886597
Oc1occ2ccc(OCCCc3ccccc3)cc12,7.107551097869873,4.542934417724609,5.825242757797241
C#CCN(C)Cc1cc2cc(OCc3ccccc3)ccc2n1C,7.657024383544922,4.42890739440918,6.042965888977051
CC(=O)c1csc(NN=Cc2ccc(-c3ccc(C#N)cc3)o2)n1,5.78413200378418,6.301519393920898,6.042825698852539
CCn1c(=O)oc2cc(S(=O)(=O)N3CCN(c4ccc(F)cc4)CC3)ccc21,5.977688789367676,5.994610786437988,5.986149787902832
Cc1oc2cc(O)ccc2c(=O)c1-c1ccccc1,4.529571056365967,5.181335926055908,4.8554534912109375
O=C(O)c1ccc2c(c1)C(=O)c1ccc(OCc3ccccn3)cc1CO2,6.710206508636475,5.0812554359436035,5.895730972290039
Cc1sc2nc3c(c(=O)n(C)c(=O)n3C)n2c1C,5.213705062866211,4.940688610076904,5.077196836471558
Cc1ccc(-c2csc3ncnc(N4CCN(C)CC4)c23)cc1,6.193904876708984,4.75251579284668,5.473210334777832
CCc1c(NC(=O)c2cc3ccccc3oc2=O)cnn1-c1cccc(OC)c1,5.106908321380615,6.574863910675049,5.840886116027832
Cn1c(=O)c2c(nc(SCc3ccc(Br)cc3)n2C)n(C)c1=O,6.624863147735596,5.736291408538818,6.180577278137207
CCN(CC)c1ccc(N=Cc2ccccc2O)cc1,5.190859794616699,4.818441867828369,5.004650831222534
O=C(C=Cc1cccc(F)c1)N=c1[nH]c2ccccc2c(=O)s1,6.683430671691895,5.783647537231445,6.23353910446167
CN1CCCOc2ccc(Nc3ncc(Cl)c(-c4ccccn4)n3)cc21,5.597466945648193,5.287074565887451,5.442270755767822
Fc1ccc(-c2nc3ccc(N4CCCCC4)nc3o2)cc1,7.025218963623047,5.316737174987793,6.17097806930542
O=C1c2ccccc2-c2nnc(-c3cccc(Br)c3)cc21,6.225606918334961,5.314544200897217,5.770075559616089
O=C1NC(=O)C(=Cc2ccc3c(c2)OC(F)(F)O3)S1,4.5288615226745605,6.796452522277832,5.662657022476196
CC(=NNc1nc(-c2ccc(F)cc2)cs1)c1ccncc1,6.846771717071533,5.475549697875977,6.161160707473755
C#CCN(C)Cc1cc2cc(OCc3ccccc3)ccc2n1C,7.657024383544922,4.42890739440918,6.042965888977051
CCOC(=O)c1cn2nc(C)c(Cc3ccc(O)c(O)c3)cc2c1C,4.747354984283447,6.197680950164795,5.472517967224121
NC(=O)Cn1c(=O)n(C2CCN(CCc3cccc(Cl)c3)CC2)c2ccccc21,4.879987239837647,5.485086441040039,5.182536840438843
CC(=NNc1nc(-c2ccccc2)c(C)s1)c1ccccn1,5.279733180999756,5.2929816246032715,5.286357402801514
C=CCn1c(=O)c2c(nc3n2CCS3)n(C)c1=O,4.584177970886231,5.175571918487549,4.87987494468689
Cn1nnc(-c2cccc(OCc3cccc(Cl)c3)c2)n1,6.734599113464356,5.01735258102417,5.875975847244263
COC1=CC(=O)c2ccc(OCCCc3ccccc3)cc2C1=O,6.918355941772461,5.316414833068848,6.117385387420654
O=C1c2ccccc2-c2nnc(-c3cccc([N+](=O)[O-])c3)cc21,5.8364667892456055,5.311034202575684,5.5737504959106445
CC(=O)OCC1OC(n2cnc3c(N)nc(C#CCC(C)(C)O)nc32)C(OC(C)=O)C1OC(C)=O,4.083386421203613,3.681015968322754,3.8822011947631836
CC(C)CC=Cc1cc2c(cc1Cl)OCO2,4.794872283935547,4.243014335632324,4.5189433097839355
Cc1cc(C)cc(NC(=O)Cn2ccnc2)c1,3.7193703651428223,5.399470806121826,4.559420585632324
O=c1ccoc2ccc(OCc3ccccc3F)cc12,6.73657751083374,4.659328460693359,5.69795298576355
COc1cccc(-c2csc(NN=C3CCCC(C)C3)n2)c1,6.1953558921813965,5.327072620391846,5.761214256286621
Clc1cc(-c2cc3ccccc3oc2=O)ccc1Oc1cccnc1,5.519863128662109,6.0123467445373535,5.7661049365997314
CCOc1ccc(S(=O)(=O)NCc2ccccc2)cc1,4.139602184295654,5.181278228759766,4.66044020652771
CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,7.62448263168335,4.636144638061523,6.1303136348724365
COc1ccc(C2CN(C)Cc3c2c(O)n(C)c3O)cc1,5.238402843475342,4.9931960105896,5.115799427032471
CC(=O)N1N=C(c2cccs2)CC1c1ccccc1O,4.592037677764893,7.593104839324951,6.092571258544922
COc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1OC,5.352773189544678,6.7488017082214355,6.050787448883057
C=CCn1cc(C=C2C(=O)NC(=O)NC2=O)c2ccccc21,6.099968910217285,5.088815689086914,5.5943922996521
CC1CCCC(C=NNc2nc(-c3ccc(Br)cc3)cs2)C1,5.728269577026367,5.330879211425781,5.529574394226074
N#Cc1ccc(OCC2CCCCO2)cc1Oc1ccccc1,5.764492988586426,5.688267230987549,5.726380109786987
CCNC(=O)c1ccc(C#CC2(O)CC(C)CCCC2)cc1,5.014061450958252,5.368793964385986,5.191427707672119
CNC(=O)Cn1c2ccc(O)cc2c2c3c(c(-c4ccc(Br)cc4)ccc3nc21)CCC3,,,
N#CCCn1nc(-c2cccc(OCc3ccccc3)c2)oc1=S,6.5120697021484375,5.912879943847656,6.212474822998047
NC(=O)CC#Cc1ccc(COc2ccc(Cl)cc2)o1,7.003359317779541,4.014842510223389,5.509100914001465
CC(=O)N1N=C(c2ccc(OCc3ccc(Br)cc3)cc2)CC1c1ccc(Cl)cc1,7.100708961486816,5.79739236831665,6.449050664901733
O=C1C(=NNc2cccc3c(=O)[nH][nH]c(=O)c23)C(c2ccccc2)=NN1c1ccccc1,3.611199378967285,5.035248279571533,4.323223829269409
COc1cccc(-c2csc(NN=C3CCCCCC3)n2)c1,6.5209245681762695,5.085228443145752,5.803076505661011
Cc1cccc(OCc2cccc(C(N)=O)c2)c1,6.859366416931152,4.762221336364746,5.810793876647949
COc1ccc(Nc2nc(NCCO)nc3c2ncn3C(C)C)cc1,5.021186828613281,4.345881938934326,4.683534383773804
Cc1cc2c(C(=O)OCC(=O)c3ccc(F)cc3)coc2cc1O,5.536124229431152,5.208096981048584,5.372110605239868
Cn1c(=O)c2c(nc(OCc3cccc(Cl)c3)n2C)n(C)c1=O,6.896780490875244,5.695589065551758,6.296184778213501
COc1cccc(C=NNc2nc(-c3ccccc3)cs2)c1O,4.685585498809815,5.086837291717529,4.886211395263672
Fc1ccc(-c2csc(NN=Cc3ccc(F)cc3)n2)cc1,6.477741241455078,5.537380695343018,6.007560968399048
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,5.132354736328125,4.860243797302246,4.9962992668151855
O=C(C=Cc1cccc(Cl)c1)NC1=CC=C(n2cccc2)C=C1,5.842864513397217,4.278152942657471,5.060508728027344
C#CCN(C)Cc1cc2cc(OCc3ccccc3)ccc2n1C,7.657024383544922,4.42890739440918,6.042965888977051
Cc1cccnc1OCC(=O)C1=NN(c2ccccc2)C(=O)C1,4.821757793426514,6.296401023864746,5.55907940864563
Cc1c(C(=O)c2csc(N3CCCCC3)n2)sc2ccccc12,5.480530261993408,5.606701374053955,5.543615818023682
CCS(=O)(=O)c1ccc(Cc2cc(OC)cc(OC)c2)cc1,4.109042644500732,6.021747589111328,5.06539511680603
NC(=NN=Cc1ccc(-c2cccc([N+](=O)[O-])c2)o1)N[N+](=O)[O-],3.6430258750915527,6.191399574279785,4.917212724685669
COc1ccc(CCn2cc(COc3ccc(C)cc3C)nn2)cc1,5.84361743927002,4.836228370666504,5.339922904968262
O=C1Nc2ccc(S(=O)(=O)N3CCCC3)cc2C1=O,5.541763305664063,5.48729133605957,5.514527320861816
Nc1ccc2ncnc(NCCc3ccc(Oc4ccccc4)cc3)c2c1,4.4778265953063965,5.651839256286621,5.064832925796509
N#Cc1ccc(C=CC(=O)c2ccccc2)cc1,6.366810321807861,4.278317451477051,5.322563886642456
Cc1onc(-c2ccccc2Cl)c1C(=O)NCCC(C)C,5.373199939727783,5.313099384307861,5.343149662017822
Cc1ccc2nc(NC(=O)C(C)CC(C)C)sc2c1,5.577331066131592,4.800471782684326,5.188901424407959
O=C(Nc1ccon1)c1cc(F)ccc1Oc1ccccc1,5.317507743835449,7.263117790222168,6.290312767028809
COc1ccc(C=C2COc3cc(OCc4ccccc4)ccc3C2=O)cc1,7.106177806854248,5.124202728271484,6.115190267562866
O=C1C=Cc2nccn2CC1c1cccc(OC(F)(F)F)c1,5.960494518280029,5.684902191162109,5.822698354721069
Cn1c(=O)c2c(nc(OCc3cccc(Br)c3)n2C)n(C)c1=O,6.762759208679199,5.677008152008057,6.219883680343628
CC(=NNc1nc(-c2cccc(F)c2F)cs1)c1cccnc1,6.515574455261231,5.472422122955322,5.993998289108276
CCCC=CC1CC(CO)(COC(=O)c2ccccc2)OC1=O,5.430440902709961,3.8069610595703125,4.618700981140137
COC(=O)c1ccsc1NC(=O)C1=COCCO1,4.67785120010376,4.805505752563477,4.741678476333618
Cc1nc2ccc(NS(=O)(=O)c3ccc4c(c3)CCCC4)cc2nc1C,5.4091668128967285,5.842358589172363,5.625762701034546
Cc1c(C)c2ccc(OCc3cccc(F)c3)cc2oc1=O,8.715797424316406,4.808084964752197,6.761941194534302
CC12CCC(=O)CC1=CCC1C2CCC2(C)C1CCC2(O)C=O,8.566717147827148,4.7328972816467285,6.6498072147369385
CNC(=O)c1cc2cc(O)ccc2oc1=O,5.337013244628906,8.796692848205566,7.066853046417236
O=C(COc1ccccc1C(=O)NN=C(C2CCCCC2)c2ccccc2)C1=O,,,
O=C1CCC(=O)c2cc(OCc3ccc(Cl)cc3)ccc21,7.932016372680664,5.010100364685059,6.471058368682861
C#CCN(C)C(C)Cc1ccccc1,6.7008585929870605,4.207380771636963,5.454119682312012
N#Cc1cccc(-c2csc(NN=Cc3ccncc3)n2)c1,5.655451774597168,4.807221412658691,5.23133659362793
N#Cc1ccc(NC(=O)Cn2c(=O)oc3ccccc32)cc1,4.961345672607422,6.0782270431518555,5.519786357879639
O=C1C=CC(=CNN=C2C=CC(=O)C(O)C2)C=C1,5.30146074295044,2.8076112270355225,4.054535984992981
Cc1c(C)c2ccc(OCc3cccc(Br)c3)cc2oc1=O,8.801799774169922,4.563896179199219,6.68284797668457
Cc1nc2cc(-c3ccccn3)ccc2n1C,5.041927814483643,4.643367767333984,4.8426477909088135
C#CCSc1ncccc1OCc1cccc(OC(C)=O)c1,6.631162643432617,5.263338565826416,5.947250604629517
O=C(NN=Cc1ccc(Cl)cc1)c1ccc(O)c(Br)c1,4.922475814819336,4.473037242889404,4.69775652885437
O=C1NC(=S)N=C1Cc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,6.537124633789063,5.531142234802246,6.034133434295654
Cc1ccc(C=CC(=O)c2ccccc2)cc1,5.161021709442139,4.233248710632324,4.6971352100372314
CCCCCOc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3onc(C)c3C)cc2)cc1,5.504295349121094,6.350965976715088,5.927630662918091
O=C1NC(=O)c2c1c1ccccc1n2CCOc1ccccc1,5.942692279815674,5.553156852722168,5.747924566268921
COc1ccc(-c2cc3nccn3c(Nc3ccccc3C(N)=O)n2)cc1F,4.673157691955566,5.545350074768066,5.109253883361816
COc1cc2nc(-c3ccccc3)cc(O)c2cc1-c1cnco1,4.905068874359131,4.546616077423096,4.725842475891113
Oc1occ2ccc(OCc3ccc(F)cc3)cc12,8.279403686523438,4.3130202293396,6.2962119579315186
CC#CCN(C)Cc1cc2cc(OCc3cccc(Cl)c3)ccc2n1C,7.624795913696289,5.052056312561035,6.338426113128662
Cc1cccc(C)c1NC(=O)COc1ccc(F)cc1,5.847806453704834,5.077308177947998,5.462557315826416
CC(=NNc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)c1ccncc1,5.831141948699951,5.634707450866699,5.732924699783325
Cc1ccc(C(=O)C=Cc2ccc3c(c2)OCO3)o1,5.708540916442871,6.02229642868042,5.8654186725616455
N#CCCc1ccc2c(c1)OC(=O)CO2,5.202853202819824,5.087805271148682,5.145329236984253
Fc1ccc(-c2nc3occn3c2-c2cc2ccccc2)cc1,,,
O=C(N=C(O)c1ccc(OCc2ccccc2)cc1)c1ccco1,5.816095352172852,5.8708176612854,5.843456506729126
O=C(C=Cc1ccccc1)Nc1cccc(C(=O)O)c1,6.629007339477539,5.020111083984375,5.824559211730957
COc1ccc(NC(=O)c2cc3ccccn3n2)c(OC)c1,4.252474308013916,5.388383388519287,4.820428848266602
c1ccc2c(COc3ccc4c(c3)CCC4)coc2c1,6.502786159515381,3.9688689708709717,5.235827565193176
CCOC(=O)c1ccc2[nH]c3cc(Cl)c(C)cc3c2c1,6.469727039337158,5.237707138061523,5.853717088699341
O=C1Nc2ccc(-c3ccco3)cc2C1=O,5.569694519042969,5.524926662445068,5.5473105907440186
O=C(Nc1nc(-c2ccccc2)cs1)c1ccc2c(c1)OCCO2,5.591611385345459,6.5295023918151855,6.060556888580322
Cc1c(C)c2cc(OCc3cccc(Cl)c3)ccc2oc1=O,8.763643264770508,4.628713607788086,6.696178436279297
CC(C)(C)C(=O)N1N=C(c2ccc(O)cc2O)CC1c1ccccc1,3.909708023071289,6.234921455383301,5.072314739227295
COC(=O)CCCCOc1cc(OCc2cccc(OC)c2)c2cccnc2c1O,6.010865688323975,4.653928279876709,5.332396984100342
Cn1c(=O)c2c(nc(SCCc3ccccc3)n2C)n(C)c1=O,6.023036956787109,5.299553394317627,5.661295175552368
CC(NC1C(=O)C(=O)C1=Nc1ccncc1)C(C)(C)C,5.90343713760376,5.538614749908447,5.7210259437561035
Cc1c(C)c2ccc(OCc3ccc(F)cc3)cc2oc1=O,8.764252662658691,4.834400177001953,6.799326419830322
CC(=NNC(=O)c1cc(C2CC2)n[nH]1)c1ccc(Cl)cc1,4.902889728546143,5.9171295166015625,5.4100096225738525
CC1CCC(=O)N1c1cc(-c2ccccc2)ns1,5.779077529907227,6.0335516929626465,5.9063146114349365
COc1ccc(-c2csc(NN=C3CCCCC3C)n2)cc1,6.464839458465576,5.745371341705322,6.105105400085449
c1ccc(C2CN3CCSC3=N2)cc1,6.140233993530273,6.589893341064453,6.365063667297363
Cn1c(=O)c2c(nc(NN=Cc3cccc(O)c3)n2C)n(C)c1=O,3.3673198223114014,5.820132732391357,4.593726277351379
O=C(CCl)N=c1sccn1Cc1ccc(F)cc1,6.154256343841553,5.722350597381592,5.938303470611572
O=C1c2ccccc2-c2nnc(-c3ccc(C(F)(F)F)cc3)cc21,5.861023902893066,5.357794761657715,5.609409332275391
CC(=O)N1CC=C(c2ccc(C3COCCO3)cc2)CC1,5.44008207321167,4.063287734985352,4.751684904098511
NS(=O)(=O)c1ccc(C2=NOC(CO)(CO)C2)cc1,5.548908233642578,4.530228614807129,5.0395684242248535
CC(=O)Nc1c(C(C)=O)csc1C=CC(Br)Br,4.935490608215332,5.077568531036377,5.0065295696258545
Cn1c(=O)c2c(nc(SCc3ccc(C(F)(F)F)cc3)n2C)n(C)c1=O,6.546842575073242,5.729141712188721,6.1379921436309814
COc1ccc(OCc2cccc(C#CCC(=O)NCCCO)c2)cc1,6.059275150299072,4.14674711227417,5.103011131286621
C#CC(=O)Nc1ccc2c(c1)OCO2,5.218505382537842,4.578080177307129,4.898292779922485
Cc1ccc(C=CC(=O)c2cc(F)ccc2O)s1,6.027138710021973,5.541136264801025,5.784137487411499
COc1ccc2c(C)c(C(=O)OCC(=O)C3=NCCN3)oc2c1,4.443799018859863,6.250248432159424,5.3470237255096436
CNCC=CCOc1ccc(Br)cc1,5.441967487335205,4.091178894042969,4.766573190689087
c1ccc(-c2noc(-c3ccc4ccccc4c3)n2)nc1,5.644189834594727,5.360448360443115,5.502319097518921
O=C(O)COc1ccc(OCc2cccc(F)c2)cc1,7.126736164093018,3.805173873901367,5.465955018997192
COc1cccc2c(C3=NOC(=O)c4ccccc43)c[nH]c12,4.838418483734131,5.542091369628906,5.1902549266815186
Cn1c(-c2ccc(OCc3ccccc3)cc2)nc2ccccc21,5.062704086303711,4.847553730010986,4.955128908157349
O=C1c2cc(OCCCc3ccccc3)ccc2-c2ccccc21,6.333218574523926,4.4372453689575195,5.385231971740723
COc1ccc(-c2csc(NN=C3CCCCCC3)n2)cc1,6.584470272064209,4.935731887817383,5.760101079940796
O=C(C=Cc1ccccc1)N=Nc1c(O)[nH]c2ccc([N+](=O)[O-])cc12,5.09529447555542,6.123939037322998,5.609616756439209
O=C1CCc2cc(OCc3cccc(Cl)c3)ccc2N1,7.328124046325684,4.199396133422852,5.763760089874268
CCCCCCCC=CCC=CCC=CCCCC(=O)O,4.926907539367676,4.725823879241943,4.82636570930481
CC(=O)Nc1ccc2c(c1)OC(=O)C=C2C,5.06553840637207,4.748717308044434,4.907127857208252
CCCCOc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12,7.1220550537109375,4.183831214904785,5.652943134307861
O=C1Nc2ccc(C(=O)c3ccco3)cc2C1=O,4.976691722869873,5.495543479919434,5.236117601394653
Cc1ccc(C=C2C(=O)NC(=O)N(Cc3ccc(F)c(F)c3)C2=O)o1,5.434004783630371,5.13328218460083,5.283643484115601
O=c1ccoc2cc(OCc3ccccc3)ccc12,6.644820690155029,4.428763389587402,5.536792039871216
O=C(Nc1cc([N+](=O)[O-])cc(C(F)(F)F)c1)c1coc2ccccc2c1=O,5.472860813140869,6.243001461029053,5.857931137084961
COc1ccc2nc(-c3csc(NN=Cc4cccnc4)n3)[nH]c2c1,4.869936943054199,4.971658706665039,4.920797824859619
Cc1cc(C)c(C)c(S(=O)(=O)Nc2nccs2)c1C,5.570074081420898,6.588526725769043,6.079300403594971
CC(NC1C(=O)C(=O)C1=Nc1ccnc(C)c1)c1ccccc1,5.403635025024414,6.019347190856934,5.711491107940674
COc1ccccc1C=C1Oc2cc(OC)c(OCCCNCCO)cc2C1=O,5.2702178955078125,5.899219512939453,5.584718704223633
CC(=Cc1ccco1)C(=O)Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,4.335695266723633,5.865118026733398,5.100406646728516
COc1cc2nc3ccccc3cc2cc1OC,5.357450008392334,4.7271223068237305,5.042286157608032
CN(C)c1ccc(C=Cc2cc3ccccc3[nH]2)cc1,6.517027854919434,4.846224308013916,5.681626081466675
CCCCNC(=O)Cc1cc2cc(OCc3ccccc3)ccc2nc1C,5.247225284576416,5.227982044219971,5.237603664398193
O=C1Nc2ccc(Cl)cc2C1=NNc1ccc(Cl)c(Cl)c1,5.957675933837891,5.165868759155273,5.561772346496582
CN(C)CCC1CC2c3ccccc3Oc3ccccc3C2O1,5.054042816162109,4.792788505554199,4.923415660858154
CC(=O)c1cccc(-c2cc3cc(O)ccc3oc2=O)c1,6.063653945922852,5.81502103805542,5.939337491989136
O=C(NC1CCCCC1)c1cc2ccccc2oc1=O,5.369811058044434,5.66485595703125,5.517333507537842
CCCc1ccc(C=C2COc3cc(OCC)ccc3C2=O)cc1,6.268022060394287,5.083670616149902,5.675846338272095
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,8.077962875366211,5.577367782592773,6.827665328979492
O=c1c(NCc2ccco2)coc2cc(OCc3cccc(C(F)(F)F)c3)ccc12,6.3157267570495605,5.543307781219482,5.9295172691345215
Clc1ccc(-c2noc(-c3sccc3Cl)n2)cc1,6.315744400024414,6.071477890014648,6.193611145019531
O=C1c2cc(F)ccc2-n2c1nc1cc(CO)ccc1c2=O,5.651205062866211,5.592218399047852,5.621711730957031
O=C(O)COc1ccc(C=CC(=O)c2ccc(Cl)cc2)cc1,6.449090003967285,3.8325753211975098,5.1408326625823975
Cc1ccc(S(=O)(=O)NC(=O)Cc2ccc(Cl)cc2)cc1,3.473440408706665,4.630964756011963,4.052202582359314
Cc1ccc(-c2cc(=O)oc3c(CN4CCN(C)CC4)c(O)ccc23)cc1,4.566110610961914,5.521120071411133,5.043615341186523
Clc1ccc(-c2noc(-c3ccccc3)n2)cc1,5.701117515563965,5.670405387878418,5.685761451721191
C#CCN(C)CCCCCOc1ccc2c(c1)OCO2,7.055986404418945,4.193757057189941,5.624871730804443
Cc1ccc2c(CC(=O)C=Cc3ccccc3)coc2c1,5.362761497497559,4.16499662399292,4.763879060745239
COc1cc(-c2cc3ccccc3oc2=O)cc(OC)c1OC,5.437262535095215,6.06571102142334,5.751486778259277
CC(C)(C)OC(=O)NN=CC1C(=O)Oc2ccccc2C1=O,3.723879814147949,6.53403902053833,5.12895941734314
Cc1ccccc1COc1ccccc1C(=O)NC1CCCCC1,4.440565586090088,5.059061050415039,4.7498133182525635
CC(C)Oc1cccc(C(=O)N=C2CCCCC2)c1,4.882116794586182,5.306105136871338,5.09411096572876
Cc1ccc2c(c1)C(=O)c1ccc(OCc3cccc(Cl)c3)cc1S2(=O)=O,7.810100555419922,5.252181053161621,6.5311408042907715
O=C1c2ccccc2-c2nc3nnnn3nc21,3.952200412750244,4.122464656829834,4.037332534790039
C#CCN(C)C(C)Cc1ccc(OCCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,5.913151264190674,5.910429000854492,5.911790132522583
CN=C1N=C(c2cc(C#N)ccc2OC)C(=O)N1,4.160775184631348,5.257363796234131,4.709069490432739
Cc1ccc(S(=O)(=O)N=C2C=C(NCC(F)(F)F)N(C)C2=O)cc1,5.359066009521484,5.045094966888428,5.202080488204956
Clc1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)cc1,8.193716049194336,6.776525497436523,7.48512077331543
Cc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,6.384369850158691,5.808907508850098,6.0966386795043945
CC(=NNc1nc2cc3c(cc2s1)OCO3)c1ccc(C)cc1,5.298582553863525,6.19114875793457,5.744865655899048
COc1ccc(OCCNCC(O)COc2ccc(C)cc2)c(Br)c1,4.810671329498291,4.205073356628418,4.5078723430633545
Cc1cccc(-c2noc3c(O)nc(C)nc23)c1,5.224631309509277,4.814443588256836,5.019537448883057
C=CCN1CCC(c2ccc(OC)cc2)CC1,3.904229640960693,4.652816295623779,4.278522968292236
CC(C)c1ccc(C=CC=Cc2ccc3ccccc3n2)cc1,5.0580735206604,4.442190647125244,4.750132083892822
Cn1c(=O)c2c(nc(SCc3cccc(Cl)c3)n2C)n(C)c1=O,6.564290046691895,5.797853946685791,6.181071996688843
C#CCN(C)Cc1cc2cc(OCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,5.55838680267334,6.383633613586426,5.971010208129883
NC(=NN=C1CCCCC1)c1c(O)nc2ccccc2c1C1CCCCC1,5.332043647766113,6.436662197113037,5.884352922439575
N#Cc1ccc(-c2csc(NN=Cc3cccnc3)n2)cc1,5.5736985206604,4.791558742523193,5.182628631591797
Oc1occ2ccc(OCc3ccc(Cl)cc3)cc12,8.04187297821045,4.171989440917969,6.106931209564209
N#CC(c1cccc(OC(=O)N2CCCC2)c1)c1nc2ccccc2o1,4.929076671600342,6.141348838806152,5.535212755203247
O=C1OCC(=O)c2cc(OCc3ccccc3)ccc21,7.702203750610352,5.543799877166748,6.62300181388855
Cn1c(=O)c2c(nc(SCCc3ccccc3)n2C)n(C)c1=O,6.023036956787109,5.299553394317627,5.661295175552368
O=C(CCc1c[nH]c2ccccc12)N1CCCC1,4.799931049346924,6.4871931076049805,5.643562078475952
Clc1ccccc1-c1nnc2c3ccccc3c3c4c(sc3ncn12)CCC4,5.043839454650879,5.118907928466797,5.081373691558838
Cn1c(=O)oc2cc(S(=O)(=O)Nc3ccccc3F)ccc21,4.817083835601807,6.384264945983887,5.600674390792847
COc1cccn(-c2cc(=O)oc3cc(OCC(=O)N4CCCC4)ccc23)c1=O,4.849976539611816,6.718898773193359,5.784437656402588
CC1CCC(=NNc2nc(-c3ccccc3)cs2)CC1,5.976086139678955,5.701514720916748,5.838800430297852
OCCN(CCO)CC(O)COc1ccc(Cl)cc1,4.6924357414245605,3.5607411861419678,4.126588463783264
O=C(c1cccc(F)c1)N1CC(c2nc(-c3ccco3)no2)C1,5.769167900085449,6.764469623565674,6.2668187618255615
CC(=O)c1cccc(-c2cnc3[nH]ccc3c2)c1,6.212108612060547,5.018048286437988,5.615078449249268
Oc1occ2ccc(OCc3ccccc3)cc12,7.5854268074035645,4.382264137268066,5.983845472335815
O=C(Nc1ccccc1)C(=O)N1CCc2ccccc21,4.603373527526856,4.833905220031738,4.718639373779297
COc1ccc(-c2cc(NC=c3sc4ncccc4c3=O)n[nH]2)c(C)c1,5.452493667602539,5.982895374298096,5.717694520950317
O=C1CC(=NC2CCCCC2)c2ccccc2O1,5.119389057159424,6.0718770027160645,5.595633029937744
